ENP1: rounded = 5, raw = 5.000000, rounded_increase = 0.0, calc = ENP1 = 5 (raw 5.000000)
ENP423: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP424: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP425: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP426: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP427: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP428: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP429: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP430: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP431: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP432: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP433: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP434: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP435: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP436: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP437: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP438: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP439: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP440: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP441: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP442: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP443: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP444: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP445: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP446: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP447: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP448: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP449: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP450: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP451: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP452: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP453: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP454: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP455: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP456: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP457: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP458: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP459: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP460: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP461: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP462: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP463: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP464: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP465: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP466: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP467: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP468: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP469: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP470: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP471: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP472: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP473: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP474: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP475: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP476: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP477: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP478: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP479: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP480: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP481: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP482: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP483: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP484: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP485: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP486: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP487: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP488: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP489: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP490: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP491: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP492: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP493: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP494: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP495: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP496: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP497: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP498: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP499: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP500: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP501: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP502: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP503: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP504: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP505: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP506: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP507: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP508: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP509: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP510: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP511: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP512: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP513: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP514: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP515: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP516: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP517: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP518: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP519: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP520: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP521: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP522: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP523: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP524: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP525: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP526: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP527: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP528: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP529: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP530: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP531: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP532: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP533: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP534: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP535: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP536: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP537: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP538: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP539: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP540: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP541: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP542: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP543: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP544: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP545: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP546: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP547: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP548: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP549: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP550: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP551: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP552: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP553: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP554: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP555: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP556: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP557: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP558: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP559: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP560: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP561: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP562: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP563: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP564: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP565: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP566: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP567: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP568: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP569: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP570: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP571: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP572: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP573: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP574: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP575: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP576: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP577: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP578: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP579: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP580: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP581: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP582: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP583: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP584: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP585: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP586: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP587: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP588: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP589: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP590: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP591: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP592: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP593: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP594: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP595: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP596: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP597: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP598: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP599: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP600: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP601: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP602: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP603: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP604: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP605: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP606: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP607: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP608: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP609: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP610: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP611: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP612: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP613: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP614: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP615: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP616: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP617: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP618: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP619: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP620: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP621: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP622: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP623: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP624: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP625: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP626: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP627: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP628: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP629: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP630: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP631: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP632: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
ENP633: rounded = 5000, raw = 5000.000000, rounded_increase = 0, calc = [5000.000000 + (5000.0 - 5000.000000) x 10.00%]
