ENP1: rounded = 5, raw = 5.000000, rounded_increase = 0.0, calc = ENP1 = 5 (raw 5.000000)
ENP465: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP466: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP467: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP468: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP469: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP470: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP471: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP472: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP473: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP474: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP475: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP476: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP477: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP478: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP479: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP480: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP481: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP482: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP483: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP484: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP485: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP486: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP487: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP488: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP489: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP490: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP491: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP492: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP493: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP494: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP495: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP496: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP497: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP498: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP499: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP500: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP501: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP502: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP503: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP504: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP505: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP506: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP507: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP508: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP509: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP510: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP511: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP512: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP513: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP514: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP515: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP516: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP517: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP518: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP519: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP520: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP521: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP522: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP523: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP524: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP525: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP526: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP527: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP528: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP529: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP530: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP531: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP532: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP533: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP534: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP535: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP536: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP537: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP538: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP539: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP540: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP541: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP542: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP543: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP544: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP545: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP546: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP547: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP548: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP549: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP550: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP551: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP552: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP553: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP554: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP555: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP556: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP557: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP558: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP559: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP560: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP561: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP562: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP563: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP564: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP565: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP566: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP567: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP568: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP569: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP570: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP571: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP572: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP573: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP574: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP575: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP576: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP577: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP578: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP579: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP580: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP581: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP582: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP583: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP584: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP585: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP586: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP587: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP588: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP589: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP590: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP591: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP592: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP593: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP594: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP595: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP596: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP597: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP598: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP599: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP600: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP601: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP602: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP603: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP604: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP605: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP606: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP607: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP608: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP609: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP610: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP611: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP612: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP613: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP614: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP615: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP616: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP617: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP618: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP619: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP620: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP621: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP622: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP623: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP624: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP625: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP626: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP627: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP628: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP629: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP630: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP631: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP632: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP633: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP634: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP635: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP636: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP637: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP638: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP639: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP640: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP641: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP642: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP643: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP644: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP645: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP646: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP647: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP648: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP649: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP650: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP651: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP652: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP653: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP654: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP655: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP656: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP657: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP658: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP659: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP660: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP661: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP662: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP663: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP664: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP665: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP666: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP667: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP668: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP669: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP670: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP671: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP672: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP673: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP674: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP675: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP676: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP677: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP678: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP679: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP680: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP681: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP682: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP683: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP684: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP685: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP686: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP687: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP688: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP689: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP690: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP691: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP692: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP693: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP694: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP695: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
ENP696: rounded = 4996, raw = 4996.400000, rounded_increase = 0, calc = [4996 + (5000.0 - 4996) x 10.00%]
